DATE,MEDLISPRI42660
2016-07-01,439888
2016-08-01,429925
2016-09-01,429474.5
2016-10-01,439000
2016-11-01,432425
2016-12-01,429950
2017-01-01,437497.5
2017-02-01,461495
2017-03-01,482027.5
2017-04-01,497750
2017-05-01,499875
2017-06-01,499975
2017-07-01,499900
2017-08-01,487500
2017-09-01,489950
2017-10-01,495000
2017-11-01,495000
2017-12-01,495000
2018-01-01,499000
2018-02-01,522475
2018-03-01,550000
2018-04-01,567444
2018-05-01,574975
2018-06-01,579800
2018-07-01,568762.5
2018-08-01,554500
2018-09-01,549950
2018-10-01,557000
2018-11-01,550000
2018-12-01,550000
2019-01-01,564400
2019-02-01,592495
2019-03-01,608231.4286
2019-04-01,627940
2019-05-01,629500
2019-06-01,619000
2019-07-01,604944
2019-08-01,599542.8571
2019-09-01,599000
2019-10-01,587475
2019-11-01,580000
2019-12-01,582000
2020-01-01,599600
2020-02-01,600000
2020-03-01,615157.5
2020-04-01,599972.5
2020-05-01,610000
2020-06-01,625355
2020-07-01,629875
2020-08-01,625000
2020-09-01,628207.5
2020-10-01,624950
2020-11-01,629000
2020-12-01,627450
2021-01-01,665000
2021-02-01,672386
2021-03-01,680335.5
2021-04-01,679000
2021-05-01,679900
2021-06-01,686925
2021-07-01,695000
2021-08-01,675000
